62424,,Corridor1,23-04-2021,20:34:56
62445,,Corridor1,23-04-2021,20:35:02
62424,,Corridor1,23-04-2021,20:35:21
62445,,Corridor1,23-04-2021,20:35:23
62445,,Corridor1,23-04-2021,20:35:52
62445,,Corridor1,23-04-2021,20:35:58
62445,,Corridor1,23-04-2021,20:36:05
62445,,Corridor1,23-04-2021,20:36:28
62445,,Corridor1,23-04-2021,20:36:58
62424,,Corridor1,23-04-2021,20:37:15
62445,,Corridor1,23-04-2021,20:37:20
62445,,Corridor1,23-04-2021,20:37:52
62424,,Corridor1,23-04-2021,20:38:06
62445,,Corridor1,23-04-2021,20:38:14
12345,,Corridor1,23-04-2021,20:38:29
62445,,Corridor1,23-04-2021,20:39:22
62424,,Corridor1,23-04-2021,20:40:02
62445,,Corridor1,23-04-2021,20:40:07
62424,,Corridor1,23-04-2021,20:42:28
62445,,Corridor1,23-04-2021,20:45:04
62445,,Corridor1,23-04-2021,20:45:13
12345,,Corridor1,23-04-2021,20:45:35
62445,,Corridor1,23-04-2021,20:45:38
62445,,Corridor1,23-04-2021,20:45:56
62445,,Corridor1,23-04-2021,20:46:19
12345,,Corridor1,23-04-2021,20:46:22
62424,,Corridor1,23-04-2021,20:46:30
62445,,Corridor1,23-04-2021,20:46:36
62445,,Corridor1,23-04-2021,20:48:08
62445,,Corridor1,23-04-2021,20:48:31
62445,,Corridor1,23-04-2021,20:48:55
62445,,Corridor1,23-04-2021,20:53:43
62445,,Corridor1,23-04-2021,20:53:57
12345,,Corridor1,23-04-2021,20:54:21
62988,,Corridor1,23-04-2021,20:54:25
62445,,Corridor1,23-04-2021,20:54:29
62445,,Corridor1,23-04-2021,20:54:42
62445,,Corridor1,23-04-2021,20:54:47
62647,,Corridor1,24-04-2021,15:49:00
62445,,Corridor1,24-04-2021,15:49:29
62445,,Corridor1,24-04-2021,15:49:43
12345,,Corridor1,28-04-2021,21:21:47
62445,,Corridor1,28-04-2021,21:21:49
12345,,Corridor1,28-04-2021,21:22:01
62445,,Corridor1,28-04-2021,21:22:05
12345,,Corridor1,28-04-2021,21:22:16
62445,,Corridor1,28-04-2021,21:22:42
62445,,Corridor1,28-04-2021,21:22:56
12345,,Corridor1,28-04-2021,21:23:42
62445,,Corridor1,28-04-2021,21:23:46
62445,,Corridor1,28-04-2021,21:27:08
62445,,Corridor1,28-04-2021,21:27:21
62445,,Corridor1,28-04-2021,21:27:37
62424,,Corridor1,28-04-2021,21:27:48
62445,,Corridor1,28-04-2021,21:28:09
12345,,Corridor1,28-04-2021,21:28:33
62445,,Corridor1,28-04-2021,21:28:37
62424,Unknown,Corridor1,28-04-2021,21:28:41
Unknown,62424,Corridor1,28-04-2021,21:28:41
62445,,Corridor1,28-04-2021,21:28:44
62647,,Corridor1,18-05-2021,22:43:11
62647,,Corridor1,18-05-2021,22:43:42
62647,,Corridor1,18-05-2021,22:44:05
62647,,Corridor1,18-05-2021,22:44:29
62987,,Corridor1,18-05-2021,22:44:40
62647,,Corridor1,18-05-2021,22:44:42
62987,,Corridor1,18-05-2021,22:45:01
62647,,Corridor1,18-05-2021,22:45:02
62647,,Corridor1,18-05-2021,22:45:13
62647,,Corridor1,18-05-2021,22:45:35
62647,,Corridor1,18-05-2021,22:45:57
62647,,Corridor1,18-05-2021,22:46:19
62647,,Corridor1,18-05-2021,22:46:45
62647,,Corridor1,18-05-2021,22:47:08
62988,,Corridor1,20-05-2021,00:14:55
62988,,Corridor1,20-05-2021,00:15:00
62987,62988,Corridor1,20-05-2021,00:15:18
62988,62987,Corridor1,20-05-2021,00:15:18
62987,,Corridor1,20-05-2021,00:15:20
62987,,Corridor1,20-05-2021,00:15:22
62987,,Corridor1,20-05-2021,00:15:25
62987,,Corridor1,20-05-2021,00:15:29
62424,Unknown,Corridor1,20-05-2021,00:15:31
Unknown,62424,Corridor1,20-05-2021,00:15:31
62987,,Corridor1,20-05-2021,00:15:33
62424,,Corridor1,20-05-2021,00:15:58
62445,62987,Corridor1,20-05-2021,00:17:26
62987,62445,Corridor1,20-05-2021,00:17:26
62445,,Corridor1,20-05-2021,00:17:32
62987,,Corridor1,20-05-2021,00:22:30
62424,,Corridor1,20-05-2021,00:22:36
62424,,Corridor1,20-05-2021,00:22:43
62987,,Corridor1,20-05-2021,00:22:44
62987,,Corridor1,20-05-2021,00:22:49
62424,,Corridor1,20-05-2021,00:22:58
62424,,Corridor1,20-05-2021,00:24:06
62445,,Corridor1,22-05-2021,16:54:47
62445,,Corridor1,22-05-2021,16:55:09
62445,,Corridor1,22-05-2021,16:55:32
62445,,Corridor1,22-05-2021,16:55:54
62445,,Corridor1,22-05-2021,16:56:15
62424,,Corridor1,22-05-2021,16:57:53
62445,,Corridor1,22-05-2021,16:57:57
62445,,Corridor1,22-05-2021,16:58:30
62445,,Corridor1,22-05-2021,17:00:41
62445,,Corridor1,22-05-2021,17:01:02
62987,,Corridor1,22-05-2021,17:01:17
62445,,Corridor1,22-05-2021,18:41:52
62424,,cafe1,22-05-2021,18:42:02
62445,,Corridor1,22-05-2021,18:45:42
62445,,cafe1,22-05-2021,18:45:49
62445,,cafe1,22-05-2021,18:46:11
62445,,cafe1,22-05-2021,18:46:25
62445,,Corridor1,22-05-2021,18:47:03
62424,,Corridor1,22-05-2021,18:47:24
62445,,cafe1,22-05-2021,18:47:26
62445,,cafe1,22-05-2021,18:51:46
62445,,cafe1,22-05-2021,18:51:59
62445,,Corridor1,22-05-2021,18:52:22
62445,,Corridor1,22-05-2021,19:14:40
62424,62445,cafe1,22-05-2021,19:16:23
62445,62424,cafe1,22-05-2021,19:16:23
62445,,cafe1,22-05-2021,19:16:26
62445,,cafe1,22-05-2021,19:19:03
62647,,cafe1,22-05-2021,19:19:06
62445,,cafe1,22-05-2021,19:19:19
62445,,cafe1,22-05-2021,19:26:03
62445,,cafe1,22-05-2021,19:32:00
62647,,cafe1,22-05-2021,21:42:32
62647,,cafe1,22-05-2021,21:42:55
62647,,cafe1,22-05-2021,21:43:17
62647,,cafe1,22-05-2021,21:43:40
62647,,cafe1,22-05-2021,21:44:02
62647,,cafe1,22-05-2021,21:44:09
62987,,cafe1,22-05-2021,21:44:27
62987,,cafe1,22-05-2021,21:44:36
62424,,cafe1,22-05-2021,21:44:50
62445,,cafe1,22-05-2021,21:44:52
62445,,cafe1,22-05-2021,21:45:14
62445,,cafe1,22-05-2021,21:45:40
62445,,cafe1,22-05-2021,21:46:20
62445,,cafe1,22-05-2021,21:46:30
62445,,cafe1,22-05-2021,21:46:47
62445,,cafe1,22-05-2021,21:47:13
62424,,cafe1,22-05-2021,21:47:38
62445,,cafe1,22-05-2021,21:47:40
62445,,cafe1,22-05-2021,21:48:04
62445,,cafe1,22-05-2021,21:48:28
62445,,cafe1,23-05-2021,13:09:00
62445,,cafe1,23-05-2021,13:09:21
62445,,cafe1,23-05-2021,13:09:43
62445,,cafe1,23-05-2021,13:10:05
62445,,cafe1,23-05-2021,13:10:26
62445,,cafe1,23-05-2021,13:10:42
62445,,cafe1,23-05-2021,13:10:55
62445,,cafe1,23-05-2021,13:11:06
62445,,cafe1,23-05-2021,13:11:09
62445,,cafe1,23-05-2021,13:11:20
62445,,cafe1,23-05-2021,13:11:38
62445,,cafe1,23-05-2021,13:12:03
62445,,cafe1,23-05-2021,13:12:26
62445,,cafe1,23-05-2021,13:12:50
62445,,cafe1,23-05-2021,13:13:12
62445,,cafe1,23-05-2021,13:13:34
62445,,cafe1,23-05-2021,13:13:46
62445,,cafe1,23-05-2021,13:14:07
62445,,cafe1,23-05-2021,13:14:28
62445,,cafe1,23-05-2021,13:14:49
62445,,cafe1,23-05-2021,13:15:20
62445,,cafe1,23-05-2021,13:16:10
62445,,cafe1,23-05-2021,13:16:32
62445,,cafe1,23-05-2021,13:16:53
62445,,cafe1,23-05-2021,13:17:15
62445,,cafe1,23-05-2021,13:17:20
62445,,cafe1,23-05-2021,13:18:15
62424,,cafe1,23-05-2021,13:18:43
62445,,cafe1,23-05-2021,13:18:45
62424,,cafe1,23-05-2021,13:18:49
62424,,cafe1,23-05-2021,13:18:52
62424,,cafe1,23-05-2021,13:18:55
62445,,cafe1,23-05-2021,13:19:03
62445,,cafe1,23-05-2021,13:19:24
62445,,cafe1,23-05-2021,13:19:46
62445,,cafe1,23-05-2021,13:20:08
62424,,cafe1,23-05-2021,13:20:33
62445,,cafe1,23-05-2021,13:20:37
62445,,cafe1,23-05-2021,13:20:58
62424,,cafe1,23-05-2021,13:21:00
62445,,cafe1,23-05-2021,13:21:03
62424,,cafe1,23-05-2021,13:21:05
62424,,cafe1,23-05-2021,13:21:34
62445,,cafe1,23-05-2021,13:22:22
62445,,corridor1,23-05-2021,13:22:22
62445,,corridor1,23-05-2021,13:22:26
62445,,corridor1,23-05-2021,13:29:32
62445,,cafe1,23-05-2021,13:29:45
62424,,corridor1,23-05-2021,13:29:50
62445,,cafe1,23-05-2021,13:29:57
62445,,corridor1,23-05-2021,13:29:57
62445,,corridor1,23-05-2021,13:29:59
62445,,corridor1,23-05-2021,13:30:14
62445,,corridor1,23-05-2021,13:30:16
62445,,cafe1,23-05-2021,13:30:23
62445,,corridor1,23-05-2021,13:30:25
62445,Unknown,corridor1,23-05-2021,13:31:08
Unknown,62445,corridor1,23-05-2021,13:31:08
62445,,cafe1,23-05-2021,13:31:15
62445,Unknown,corridor1,23-05-2021,13:31:16
Unknown,62445,corridor1,23-05-2021,13:31:16
62445,,cafe1,23-05-2021,13:31:17
62445,,cafe1,23-05-2021,13:31:39
62445,,cafe1,23-05-2021,13:31:53
62445,,cafe1,23-05-2021,13:32:16
62424,,corridor1,23-05-2021,13:32:19
62445,,cafe1,23-05-2021,13:32:23
12345,,corridor1,23-05-2021,13:32:29
62445,,cafe1,23-05-2021,13:32:30
62445,,cafe1,23-05-2021,13:32:36
62445,,cafe1,23-05-2021,13:32:50
62445,,cafe1,23-05-2021,13:33:02
62445,,cafe1,23-05-2021,13:33:10
12345,,corridor1,23-05-2021,13:33:11
62445,,cafe1,23-05-2021,13:33:12
62445,,cafe1,23-05-2021,13:33:15
62445,,cafe1,23-05-2021,13:33:18
62445,,cafe1,23-05-2021,13:33:28
62445,,cafe1,23-05-2021,13:33:35
62445,,corridor1,23-05-2021,13:33:43
62445,,corridor1,23-05-2021,13:33:52
62445,,cafe1,23-05-2021,13:34:12
62445,,corridor1,23-05-2021,13:34:12
62445,,cafe1,23-05-2021,13:34:16
62445,,cafe1,23-05-2021,13:34:41
62445,,cafe1,23-05-2021,13:34:47
62445,Unknown,cafe1,23-05-2021,13:34:51
Unknown,62445,cafe1,23-05-2021,13:34:51
62445,,cafe1,23-05-2021,13:34:56
62445,,cafe1,23-05-2021,13:35:01
Unknown,,cafe1,23-05-2021,13:35:07
62445,Unknown,cafe1,23-05-2021,13:35:11
Unknown,62445,cafe1,23-05-2021,13:35:11
62445,,cafe1,23-05-2021,13:35:13
62445,Unknown,cafe1,23-05-2021,13:35:17
Unknown,62445,cafe1,23-05-2021,13:35:17
62445,,corridor1,23-05-2021,13:35:21
62445,,cafe1,23-05-2021,13:35:42
62445,,corridor1,23-05-2021,13:39:49
62445,,corridor1,23-05-2021,13:39:58
62445,,corridor1,23-05-2021,13:40:15
62424,,corridor1,23-05-2021,13:40:22
62445,,corridor1,23-05-2021,13:40:25
62424,,cafe1,23-05-2021,14:11:17
62424,,cafe1,23-05-2021,14:15:48
62424,,cafe1,23-05-2021,14:15:53
62424,,cafe1,23-05-2021,14:15:57
62424,Unknown,cafe1,23-05-2021,14:16:25
Unknown,62424,cafe1,23-05-2021,14:16:25
62424,,cafe1,23-05-2021,14:16:31
62424,,cafe1,23-05-2021,14:18:20
62424,,cafe1,23-05-2021,14:18:44
62424,,cafe1,23-05-2021,14:18:48
62424,Unknown,cafe1,23-05-2021,14:19:06
Unknown,62424,cafe1,23-05-2021,14:19:06
62424,,cafe1,23-05-2021,14:19:08
62445,,cafe1,23-05-2021,14:19:59
62445,,cafe1,23-05-2021,14:20:14
62445,,cafe1,23-05-2021,14:20:35
62445,,cafe1,23-05-2021,14:20:57
62445,,cafe1,23-05-2021,14:21:19
62445,,cafe1,23-05-2021,14:21:41
62445,,cafe1,23-05-2021,14:21:48
62445,,cafe1,23-05-2021,14:22:11
62445,,cafe1,23-05-2021,14:22:32
62445,,cafe1,23-05-2021,14:22:54
62445,,cafe1,23-05-2021,14:23:16
62445,,cafe1,23-05-2021,14:23:38
62445,,cafe1,23-05-2021,14:24:01
62445,,cafe1,23-05-2021,14:24:22
62445,,cafe1,23-05-2021,14:24:45
62445,,cafe1,23-05-2021,14:25:06
62445,,cafe1,23-05-2021,14:25:29
62445,,cafe1,23-05-2021,14:25:50
62445,,cafe1,23-05-2021,14:26:05
62445,,cafe1,23-05-2021,14:26:09
62445,,cafe1,23-05-2021,14:26:30
62445,,cafe1,23-05-2021,14:26:52
62445,,cafe1,23-05-2021,14:27:14
62445,,cafe1,23-05-2021,14:27:36
12345,,cafe1,23-05-2021,14:28:00
62445,,cafe1,23-05-2021,14:28:02
12345,,cafe1,23-05-2021,14:28:06
62445,,cafe1,23-05-2021,14:28:14
12345,,cafe1,23-05-2021,14:28:19
62424,,cafe1,23-05-2021,14:28:21
12345,,cafe1,23-05-2021,14:28:22
62445,,cafe1,23-05-2021,14:28:29
12345,,cafe1,23-05-2021,14:28:31
62445,,cafe1,23-05-2021,14:28:37
62445,,cafe1,23-05-2021,14:29:00
62445,,cafe1,23-05-2021,14:29:23
62445,,cafe1,23-05-2021,14:29:34
62445,,cafe1,23-05-2021,14:29:39
62445,,cafe1,23-05-2021,14:30:02
62445,,cafe1,23-05-2021,14:30:09
62445,,cafe1,23-05-2021,14:30:31
62445,,cafe1,23-05-2021,14:30:41
62445,,cafe1,23-05-2021,14:31:03
62445,,cafe1,23-05-2021,14:31:25
62445,,cafe1,23-05-2021,14:31:47
62445,,cafe1,23-05-2021,20:30:38
62445,,cafe1,23-05-2021,20:30:56
62445,,cafe1,23-05-2021,20:30:58
62445,,cafe1,23-05-2021,20:31:19
62445,,cafe1,23-05-2021,20:31:42
62445,,cafe1,23-05-2021,20:32:04
62445,,cafe1,23-05-2021,20:32:43
62445,,cafe1,23-05-2021,20:33:05
62445,,cafe1,23-05-2021,20:33:27
62445,,cafe1,23-05-2021,20:34:16
62445,,cafe1,23-05-2021,20:34:21
62445,,cafe1,23-05-2021,20:34:33
62445,,cafe1,23-05-2021,20:35:04
62445,,cafe1,23-05-2021,20:35:15
62445,,cafe1,23-05-2021,20:35:41
62445,,cafe1,23-05-2021,20:36:05
62445,,cafe1,23-05-2021,20:36:19
62445,,cafe1,23-05-2021,20:36:22
62445,,cafe1,23-05-2021,20:36:27
62445,,cafe1,23-05-2021,20:36:34
62445,,cafe1,23-05-2021,20:36:56
62445,,cafe1,23-05-2021,20:37:18
62445,,cafe1,23-05-2021,20:37:54
62445,,cafe1,23-05-2021,20:38:15
62445,,cafe1,23-05-2021,20:38:21
62445,,cafe1,23-05-2021,20:38:24
62445,,cafe1,23-05-2021,20:38:45
62445,,cafe1,23-05-2021,20:39:07
62445,,cafe1,23-05-2021,20:39:37
62987,,cafe1,23-05-2021,20:39:57
62445,,cafe1,23-05-2021,20:39:59
62445,,cafe1,23-05-2021,20:40:29
62445,,cafe1,23-05-2021,20:41:42
62445,,cafe1,23-05-2021,20:42:54
62445,,cafe1,23-05-2021,20:43:37
62445,,cafe1,23-05-2021,20:43:58
62445,,cafe1,23-05-2021,20:44:20
62445,,cafe1,23-05-2021,20:44:45
62445,,cafe1,23-05-2021,20:47:04
62424,,cafe1,23-05-2021,20:50:36
62445,,cafe1,23-05-2021,20:50:54
62445,,cafe1,23-05-2021,20:51:33
62445,,cafe1,23-05-2021,20:52:08
62445,,cafe1,23-05-2021,20:52:31
62445,,cafe1,23-05-2021,20:52:41
62445,,cafe1,23-05-2021,20:55:19
62445,,cafe1,23-05-2021,20:55:37
62445,,cafe1,23-05-2021,20:55:45
62445,,cafe1,23-05-2021,20:59:57
62445,,cafe1,23-05-2021,21:00:10
62424,,cafe1,23-05-2021,21:00:24
62445,,cafe1,23-05-2021,21:00:32
62445,,cafe1,23-05-2021,21:03:08
62445,,cafe1,23-05-2021,21:03:54
62445,,cafe1,23-05-2021,21:04:24
62445,,cafe1,23-05-2021,21:04:59
62445,,cafe1,23-05-2021,21:05:21
62445,,cafe1,23-05-2021,21:05:42
62445,,cafe1,23-05-2021,21:06:04
62445,,cafe1,23-05-2021,21:06:26
62445,,cafe1,23-05-2021,21:06:48
62445,,cafe1,23-05-2021,21:07:10
62445,,cafe1,23-05-2021,21:07:29
62445,,cafe1,23-05-2021,21:09:13
62445,Unknown,cafe1,23-05-2021,21:09:18
Unknown,62445,cafe1,23-05-2021,21:09:18
62445,,cafe1,23-05-2021,21:09:23
62445,,cafe1,23-05-2021,21:09:46
62445,,cafe1,23-05-2021,21:10:40
62424,,cafe1,23-05-2021,21:10:56
62445,,cafe1,23-05-2021,21:11:01
62987,,cafe1,23-05-2021,21:11:16
62445,,cafe1,23-05-2021,21:11:18
62445,,cafe1,23-05-2021,21:11:34
62445,,cafe1,23-05-2021,21:11:51
62445,,cafe1,23-05-2021,21:13:37
62445,,cafe1,23-05-2021,21:17:31
62445,,cafe1,23-05-2021,21:20:23
62445,,cafe1,23-05-2021,21:21:03
62445,,cafe1,23-05-2021,21:23:06
62445,,cafe1,23-05-2021,21:23:26
62445,,cafe1,23-05-2021,21:23:37
62424,,cafe1,23-05-2021,21:23:42
62445,,cafe1,23-05-2021,21:23:47
62445,,cafe1,23-05-2021,21:23:56
62445,,cafe1,23-05-2021,21:24:05
62445,,cafe1,23-05-2021,21:24:07
62445,,cafe1,23-05-2021,21:24:11
62445,,cafe1,23-05-2021,21:24:18
62445,,cafe1,23-05-2021,21:24:22
62445,,cafe1,23-05-2021,21:24:26
62445,,cafe1,23-05-2021,21:24:36
62445,,cafe1,23-05-2021,21:24:52
62445,,cafe1,23-05-2021,21:25:17
62445,,cafe1,23-05-2021,21:25:39
62445,,cafe1,23-05-2021,21:26:01
62445,,cafe1,23-05-2021,21:26:22
62445,,cafe1,23-05-2021,21:26:34
62445,Unknown,cafe1,23-05-2021,21:26:43
Unknown,62445,cafe1,23-05-2021,21:26:43
62445,Unknown,cafe1,23-05-2021,21:26:45
Unknown,62445,cafe1,23-05-2021,21:26:45
62445,,cafe1,23-05-2021,21:26:46
62424,,cafe1,23-05-2021,21:27:11
